Acinar Cell Carcinoma of the Pancreas (JHU, J Pathol 2014)
Acral Melanoma (TGEN, Genome Res 2017)
Acute Lymphoblastic Leukemia (St Jude, Nat Genet 2016)
Acute Myeloid Leukemia (OHSU, Nature 2018)
Acute Myeloid Leukemia (TCGA, PanCancer Atlas)
Acute myeloid leukemia or myelodysplastic syndromes (WashU, 2016)
Adenoid Cystic Carcinoma (FMI, Am J Surg Pathl. 2014)
Adenoid Cystic Carcinoma (JHU, Cancer Prev Res 2016)
Adenoid Cystic Carcinoma (MDA, Clin Cancer Res 2015)
Adenoid Cystic Carcinoma (MGH, Nat Gen 2016)
Adenoid Cystic Carcinoma (MSKCC, Nat Genet 2013)
Adenoid Cystic Carcinoma (Sanger/MDA, JCI 2013)
Adenoid Cystic Carcinoma Project (2019)
Adenoid Cystic Carcinoma of the Breast (MSKCC, J Pathol. 2015)
Adrenocortical Carcinoma (TCGA, PanCancer Atlas)
Ampullary Carcinoma (Baylor College of Medicine, Cell Reports 2016)
Basal Cell Carcinoma (UNIGE, Nat Genet 2016)
Bladder Cancer (MSKCC, Eur Urol 2014)
Bladder Cancer (MSKCC, J Clin Onco 2013)
Bladder Urothelial Carcinoma (BGI, Nat Genet 2013)
Bladder Urothelial Carcinoma (DFCI/MSKCC, Cancer Discov 2014)
Bladder Urothelial Carcinoma (TCGA, PanCancer Atlas)
Brain Lower Grade Glioma (TCGA, PanCancer Atlas)
Breast Cancer (METABRIC, Nature 2012 & Nat Commun 2016)
Breast Cancer (MSKCC, 2019)
Breast Fibroepithelial Tumors (Duke-NUS, Nat Genet 2015)
Breast Invasive Carcinoma (British Columbia, Nature 2012)
Breast Invasive Carcinoma (Broad, Nature 2012)
Breast Invasive Carcinoma (Sanger, Nature 2012)
Breast Invasive Carcinoma (TCGA, PanCancer Atlas)
Cervical Squamous Cell Carcinoma (TCGA, PanCancer Atlas)
Cholangiocarcinoma (National Cancer Centre of Singapore, Nat Genet 2013)
Cholangiocarcinoma (National University of Singapore, Nat Genet 2012)
Cholangiocarcinoma (TCGA, PanCancer Atlas)
Chronic Lymphocytic Leukemia (Broad, Cell 2013)
Chronic Lymphocytic Leukemia (Broad, Nature 2015)
Chronic Lymphocytic Leukemia (IUOPA, Nature 2015)
Chronic lymphocytic leukemia (ICGC, Nature Genetics 2011)
Clear Cell Renal Cell Carcinoma (DFCI, Science 2019)
Colon Adenocarcinoma (CaseCCC, PNAS 2015)
Colon Cancer (CPTAC-2 Prospective, Cell 2019)
Colorectal Adenocarcinoma (DFCI, Cell Reports 2016)
Colorectal Adenocarcinoma (Genentech, Nature 2012)
Colorectal Adenocarcinoma (TCGA, PanCancer Atlas)
Colorectal Adenocarcinoma Triplets (MSKCC, Genome Biol 2014)
Cutaneous Squamous Cell Carcinoma (DFCI, Clin Cancer Res 2015)
Cutaneous Squamous Cell Carcinoma (MD Anderson, Clin Cancer Res 2014)
Cutaneous T Cell Lymphoma (Columbia U, Nat Genet 2015)
Cystic Tumor of the Pancreas (Johns Hopkins, PNAS 2011)
Desmoplastic Melanoma (Broad Institute, Nat Genet 2015)
Diffuse Large B cell Lymphoma (DFCI, Nat Med 2018)
Diffuse Large B-Cell Lymphoma (Duke, Cell 2017)
Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)
Diffuse Large B-cell Lymphoma (BCGSC, Blood 2013)
Esophageal Adenocarcinoma (DFCI, Nat Genet 2013)
Esophageal Adenocarcinoma (TCGA, PanCancer Atlas)
Esophageal Squamous Cell Carcinoma (ICGC, Nature 2014)
Esophageal Squamous Cell Carcinoma (UCLA, Nat Genet 2014)
Ewing Sarcoma (Institut Curie, Cancer Discov 2014)
Gallbladder Carcinoma (Shanghai, Nat Genet 2014)
Gastric Adenocarcinoma (TMUCIH, PNAS 2015)
Glioblastoma Multiforme (TCGA, PanCancer Atlas)
Glioma (MSK, 2018)
Head and Neck Squamous Cell Carcinoma (Broad, Science 2011)
Head and Neck Squamous Cell Carcinoma (Johns Hopkins, Science 2011)
Head and Neck Squamous Cell Carcinoma (TCGA, PanCancer Atlas)
Hepatocellular Adenoma (INSERM, Cancer Cell 2014)
Hepatocellular Carcinomas (INSERM, Nat Genet 2015)
Histiocytosis Cobimetinib (MSK, Nature 2019)
Insulinoma (Shanghai, Nat Commun 2013)
Intrahepatic Cholangiocarcinoma (JHU, Nat Genet 2013)
Intrahepatic Cholangiocarcinoma (Shanghai, Nat Commun 2014)
Kidney Chromophobe (TCGA, PanCancer Atlas)
Kidney Renal Clear Cell Carcinoma (BGI, Nat Genet 2012)
Kidney Renal Clear Cell Carcinoma (IRC, Nat Genet 2014)
Kidney Renal Clear Cell Carcinoma (TCGA, PanCancer Atlas)
Kidney Renal Papillary Cell Carcinoma (TCGA, PanCancer Atlas)
Liver Hepatocellular Adenoma and Carcinomas (MSK, PLOS One 2018)
Liver Hepatocellular Carcinoma (AMC, Hepatology 2014)
Liver Hepatocellular Carcinoma (RIKEN, Nat Genet 2012)
Liver Hepatocellular Carcinoma (TCGA, PanCancer Atlas)
Low-Grade Gliomas (UCSF, Science 2014)
Lung Adenocarcinoma (Broad, Cell 2012)
Lung Adenocarcinoma (TCGA, PanCancer Atlas)
Lung Adenocarcinoma (TSP, Nature 2008)
Lung Squamous Cell Carcinoma (TCGA, PanCancer Atlas)
MSK-IMPACT Clinical Sequencing Cohort (MSKCC, Nat Med 2017)
MSS Mixed Solid Tumors (Broad/Dana-Farber, Nat Genet 2018)
Malignant Peripheral Nerve Sheath Tumor (MSKCC, Nat Genet 2014)
Mantle Cell Lymphoma (IDIBIPS, PNAS 2013)
Medulloblastoma (Broad, Nature 2012)
Medulloblastoma (PCGP, Nature 2012)
Medulloblastoma (Sickkids, Nature 2016)
Mesothelioma (TCGA, PanCancer Atlas)
Metastatic Breast Cancer (INSERM, PLoS Med 2016)
Metastatic Melanoma (MSKCC, JCO Precis Oncol 2017)
Metastatic Melanoma (UCLA, Cell 2016)
Metastatic Prostate Adenocarcinoma (MCTP, Nature 2012)
Metastatic Prostate Adenocarcinoma (SU2C/PCF Dream Team, PNAS 2019)
Metastatic Solid Cancers (UMich, Nature 2017)
Multiple Myeloma (Broad, Cancer Cell 2014)
Myelodysplasia (UTokyo, Nature 2011)
Myeloproliferative Neoplasms (CIMR, NEJM 2013)
Nasopharyngeal Carcinoma (Singapore, Nat Genet 2014)
Neuroblastoma (AMC Amsterdam, Nature 2012)
Neuroblastoma (Broad, Nature 2015)
Neuroendocrine Prostate Cancer (Multi-Institute, Nat Med 2016)
Non-Hodgkin Lymphoma (BCGSC, Nature 2011)
Non-Small Cell Lung Cancer (MSK, Cancer Cell 2018)
Non-Small Cell Lung Cancer (TRACERx, NEJM 2017)
Non-Small Cell Lung Cancer (University of Turin, Lung Cancer 2017)
Oral Squamous Cell Carcinoma (MD Anderson, Cancer Discov 2013)
Ovarian Serous Cystadenocarcinoma (TCGA, PanCancer Atlas)
Pancreatic Adenocarcinoma (QCMG, Nature 2016)
Pancreatic Adenocarcinoma (TCGA, PanCancer Atlas)
Pancreatic Cancer (UTSW, Nat Commun 2015)
Pancreatic Neuroendocrine Tumors (Johns Hopkins University, Science 2011)
Pancreatic Neuroendocrine Tumors (Multi-Institute, Nature 2017)
Pediatric Acute Lymphoid Leukemia - Phase II (TARGET, 2018)
Pediatric Acute Myeloid Leukemia (TARGET, 2018)
Pediatric Ewing Sarcoma (DFCI, Cancer Discov 2014)
Pediatric Neuroblastoma (TARGET, 2018)
Pediatric Pan-Cancer (DKFZ, Nature 2017)
Pediatric Pan-cancer (Columbia U, Genome Med 2016)
Pediatric Preclinical Testing Consortium (Maris, 2019)
Pediatric Rhabdoid Tumor (TARGET, 2018)
Pediatric Wilms' Tumor (TARGET, 2018)
Pheochromocytoma and Paraganglioma (TCGA, PanCancer Atlas)
Pleural Mesothelioma (NYU, Cancer Res 2015)
Primary Central Nervous System Lymphoma (Mayo Clinic, Clin Cancer Res 2015)
Prostate Adenocarcinoma (Broad/Cornell, Nat Genet 2012)
Prostate Adenocarcinoma (Fred Hutchinson CRC, Nat Med 2016)
Prostate Adenocarcinoma (MSKCC, Cancer Cell 2010)
Prostate Adenocarcinoma (SMMU, Eur Urol 2017)
Prostate Adenocarcinoma (TCGA, PanCancer Atlas)
Prostate Adenocarcinoma Organoids (MSKCC, Cell 2014)
Prostate Cancer (MSK, 2019)
Renal Clear Cell Carcinoma (UTokyo, Nat Genet 2013)
Renal Non-Clear Cell Carcinoma (Genentech, Nat Genet 2014)
Rhabdoid Cancer (BCGSC, Cancer Cell 2016)
Rhabdomyosarcoma (NIH, Cancer Discov 2014)
SUMMIT - Neratinib Basket Study (Multi-Institute, Nature 2018)
Sarcoma (MSKCC/Broad, Nat Genet 2010)
Sarcoma (TCGA, PanCancer Atlas)
Skin Cutaneous Melanoma (Broad, Cell 2012)
Skin Cutaneous Melanoma (TCGA, PanCancer Atlas)
Skin Cutaneous Melanoma (Yale, Nat Genet 2012)
Skin Cutaneous Melanoma(Broad, Cancer Discov 2014)
Small Cell Carcinoma of the Ovary (MSKCC, Nat Genet 2014)
Small Cell Lung Cancer (Johns Hopkins, Nat Genet 2012)
Small Cell Lung Cancer (U Cologne, Nature 2015)
Small-Cell Lung Cancer (Multi-Institute, Cancer Cell 2017)
Squamous Cell Carcinoma of the Vulva (CUK, Exp Mol Med 2018)
Stomach Adenocarcinoma (Pfizer and UHK, Nat Genet 2014)
Stomach Adenocarcinoma (TCGA, PanCancer Atlas)
Stomach Adenocarcinoma (U Tokyo, Nat Genet 2014)
Testicular Germ Cell Tumors (TCGA, PanCancer Atlas)
The Angiosarcoma Project - Count Me In (Provisional, September 2018)
The Metastatic Breast Cancer Project (Provisional, October 2018)
The Metastatic Prostate Cancer Project (Provisional, December 2018)
Thoracic PDX (MSK, Provisional)
Thymic Epithelial Tumors (NCI, Nat Genet 2014)
Thymoma (TCGA, PanCancer Atlas)
Thyroid Carcinoma (TCGA, PanCancer Atlas)
Unclassified Renal Cell Carcinoma (MSK, Nature 2016)
Upper Tract Urothelial Cancer (MSK, Eur Urol 2015)
Upper Tract Urothelial Carcinoma (Cornell/Baylor/MDACC, Nat Comm 2019)
Urothelial Carcinoma (Cornell/Trento, Nat Gen 2016)
Uterine Carcinosarcoma (Johns Hopkins, Nat Commun 2014)
Uterine Carcinosarcoma (TCGA, PanCancer Atlas)
Uterine Clear Cell Carcinoma (NIH, Cancer 2017)
Uterine Corpus Endometrial Carcinoma (TCGA, PanCancer Atlas)
Uveal Melanoma (QIMR, Oncotarget 2016)
Uveal Melanoma (TCGA, PanCancer Atlas)